country,year,mode,powertrain,ev_charging_points,ev_sales,ev_sales_share,ev_stock,ev_stock_share,electricity_demand_ev,iso_code,population,gdp,co2,co2_per_capita,co2_per_gdp,oil_co2,oil_co2_per_capita,coal_co2,coal_co2_per_capita,co2_per_unit_energy,primary_energy_consumption,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,electricity_generation,electricity_demand_tot,low_carbon_electricity,fossil_electricity,renewables_electricity,coal_electricity,gas_electricity,oil_electricity,nuclear_electricity,hydro_electricity,solar_electricity,wind_electricity,other_renewable_electricity,net_elec_imports
Germany,2018,EV,Publicly available fast,2500.0,0.0,0.0,0.0,0.0,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,EV,Publicly available slow,17000.0,0.0,0.0,0.0,0.0,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,Trucks,BEV,0.0,280.0,0.0,280.0,0.0,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,Trucks,EV,0.0,0.0,0.300000011920929,0.0,0.029999999329448,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,Vans,BEV,0.0,6000.0,0.0,17000.0,0.0,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,Vans,EV,0.0,0.0,2.20000004768372,0.0,0.610000014305115,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2018,Vans,PHEV,0.0,0.0,0.0,4.0,0.0,0.0,DEU,83368507.0,3845758522294.0,758.771,9.101,0.197,268.094,3.216,296.871,3.561,197.319,3845.414,892.141,10.701,0.232,632.28,583.54,298.93,333.35,222.93,228.16,81.56,23.63,76.0,17.69,44.32,109.95,50.97,-48.74
Germany,2019,Buses,BEV,0.0,190.0,0.0,380.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Buses,EV,0.0,0.0,3.09999990463257,0.0,0.639999985694885,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Buses,FCEV,0.0,0.0,0.0,24.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Buses,PHEV,0.0,0.0,0.0,120.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Cars,BEV,0.0,63000.0,0.0,140000.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Cars,EV,0.0,0.0,3.0,0.0,0.5,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Cars,FCEV,0.0,200.0,0.0,540.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Cars,PHEV,0.0,45000.0,0.0,100000.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,EV,Publicly available fast,3900.0,0.0,0.0,0.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,EV,Publicly available slow,26000.0,0.0,0.0,0.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Trucks,BEV,0.0,620.0,0.0,0.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Trucks,EV,0.0,0.0,0.629999995231628,0.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Vans,BEV,0.0,6700.0,0.0,22000.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Vans,EV,0.0,0.0,2.29999995231628,0.0,0.769999980926514,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2019,Vans,PHEV,0.0,0.0,0.0,4.0,0.0,0.0,DEU,83559184.0,3886392581475.0,708.649,8.481,0.182,271.933,3.254,240.114,2.874,188.787,3753.704,846.402,10.129,0.218,600.09,567.42,316.24,283.85,241.17,171.45,90.0,22.4,75.07,19.73,45.22,125.89,50.33,-32.67
Germany,2020,Buses,BEV,0.0,390.0,0.0,760.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Buses,EV,0.0,0.0,6.09999990463257,0.0,1.20000004768372,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Buses,FCEV,0.0,38.0,0.0,49.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Buses,PHEV,0.0,0.0,0.0,130.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Cars,BEV,0.0,190000.0,0.0,310000.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Cars,EV,0.0,0.0,14.0,0.0,1.29999995231628,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Cars,FCEV,0.0,200.0,0.0,740.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Cars,PHEV,0.0,200000.0,0.0,300000.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,EV,Publicly available fast,6200.0,0.0,0.0,0.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,EV,Publicly available slow,37000.0,0.0,0.0,0.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Trucks,BEV,0.0,860.0,0.0,0.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Trucks,EV,0.0,0.0,1.10000002384186,0.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Vans,BEV,0.0,8800.0,0.0,25000.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Vans,EV,0.0,0.0,3.5,0.0,0.839999973773956,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Vans,FCEV,0.0,0.0,0.0,16.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2020,Vans,PHEV,0.0,180.0,0.0,190.0,0.0,0.0,DEU,83628711.0,3742721113842.0,647.177,7.739,0.173,254.465,3.043,198.53,2.374,184.965,3498.915,777.624,9.299,0.208,566.75,547.72,315.87,250.88,251.49,134.6,95.0,21.28,64.38,18.72,49.5,132.11,51.16,-19.03
Germany,2021,Buses,BEV,0.0,610.0,0.0,1300.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Buses,EV,0.0,0.0,9.5,0.0,1.79999995231628,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Buses,FCEV,0.0,33.0,0.0,87.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Buses,PHEV,0.0,5.0,0.0,130.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Cars,BEV,0.0,360000.0,0.0,620000.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Cars,EV,0.0,0.0,26.0,0.0,2.59999990463257,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Cars,FCEV,0.0,460.0,0.0,1200.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Cars,PHEV,0.0,330000.0,0.0,630000.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,EV,Publicly available fast,9300.0,0.0,0.0,0.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,EV,Publicly available slow,50000.0,0.0,0.0,0.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Trucks,BEV,0.0,1000.0,0.0,770.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Trucks,EV,0.0,0.0,1.29999995231628,0.0,0.079999998211861,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Vans,BEV,0.0,13000.0,0.0,41000.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Vans,EV,0.0,0.0,5.09999990463257,0.0,1.29999995231628,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Vans,FCEV,0.0,5.0,0.0,16.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2021,Vans,PHEV,0.0,310.0,0.0,500.0,0.0,0.0,DEU,83697080.0,3841041747482.0,677.998,8.101,0.177,240.525,2.874,232.139,2.774,188.412,3598.492,834.074,9.965,0.217,578.83,560.25,301.63,277.2,232.5,164.65,90.31,22.24,69.13,19.66,49.34,114.16,49.34,-18.58
Germany,2022,Buses,BEV,0.0,630.0,0.0,1700.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Buses,EV,0.0,0.0,13.0,0.0,2.29999995231628,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Buses,FCEV,0.0,21.0,0.0,68.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Buses,PHEV,0.0,15.0,0.0,130.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Cars,BEV,0.0,470000.0,0.0,1000000.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Cars,EV,0.0,0.0,31.0,0.0,3.90000009536743,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Cars,FCEV,0.0,840.0,0.0,2100.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Cars,PHEV,0.0,360000.0,0.0,860000.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,EV,Publicly available fast,15000.0,0.0,0.0,0.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,EV,Publicly available slow,71000.0,0.0,0.0,0.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Trucks,BEV,0.0,1100.0,0.0,900.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Trucks,EV,0.0,0.0,1.5,0.0,0.094999998807907,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Vans,BEV,0.0,18000.0,0.0,53000.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Vans,EV,0.0,0.0,8.30000019073486,0.0,1.70000004768372,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Vans,FCEV,0.0,0.0,0.0,16.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2022,Vans,PHEV,0.0,770.0,0.0,770.0,0.0,0.0,DEU,84086227.0,3909612753939.0,667.843,7.942,0.171,247.017,2.938,239.428,2.847,193.272,3455.45,838.813,9.976,0.215,566.88,539.62,286.25,280.63,251.54,179.93,79.05,21.65,34.71,17.62,60.3,124.81,48.81,-27.26
Germany,2023,Buses,BEV,0.0,840.0,0.0,2800.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Buses,EV,0.0,0.0,15.0,0.0,3.79999995231628,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Buses,FCEV,0.0,43.0,0.0,160.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Buses,PHEV,0.0,5.0,0.0,140.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Cars,BEV,0.0,520000.0,0.0,1500000.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Cars,EV,0.0,0.0,24.0,0.0,5.40000009536743,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Cars,FCEV,0.0,260.0,0.0,2400.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Cars,PHEV,0.0,180000.0,0.0,1000000.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,EV,Publicly available fast,21000.0,0.0,0.0,0.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,EV,Publicly available slow,87000.0,0.0,0.0,0.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Trucks,BEV,0.0,2200.0,0.0,6100.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Trucks,EV,0.0,0.0,2.29999995231628,0.0,0.649999976158142,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
Germany,2023,Trucks,FCEV,0.0,8.0,0.0,8.0,0.0,0.0,DEU,84548233.0,,593.766,7.023,,237.487,2.809,186.157,2.202,186.784,3178.886,768.481,9.089,,506.72,515.94,284.32,222.4,277.1,124.78,76.66,20.96,7.22,21.24,63.87,140.54,51.45,9.22
