country,isoCode,continent,continentCode,year,halfDecade,pandemicPeriod,vehicleType,powertrain,evSales,evSalesShare,evStock,evStockShare,evElectricityDemand,evChargingPoints
Turkey,TUR,Europe,EU,2012,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.016000000759959,0.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,BEV,0.0,0.0,230.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.000119999996969,0.0,0.002499999944121,0.0,0.0
Turkey,TUR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,PHEV,1.0,0.0,0.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2013,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1.0
Turkey,TUR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,BEV,46.0,0.0,260.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.012000000104308,0.0,0.002700000070035,0.0,0.0
Turkey,TUR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,PHEV,22.0,0.0,0.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2014,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1.0
Turkey,TUR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,BEV,120.0,0.0,370.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.030999999493361,0.0,0.003800000064075,0.0,0.0
Turkey,TUR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,PHEV,110.0,0.0,0.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2015,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7.0
Turkey,TUR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,BEV,44.0,0.0,420.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.013000000268221,0.0,0.006000000052154,0.0,0.0
Turkey,TUR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,PHEV,83.0,0.0,210.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2016,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7.0
Turkey,TUR,Europe,EU,2016,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,11.0
Turkey,TUR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,BEV,77.0,0.0,500.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.010999999940395,0.0,0.006599999964237,0.0,0.0
Turkey,TUR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,PHEV,34.0,0.0,240.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2017,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7.0
Turkey,TUR,Europe,EU,2017,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,69.0
Turkey,TUR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,BEV,190.0,0.0,650.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.043999999761582,0.0,0.008200000040233,0.0,0.0
Turkey,TUR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,PHEV,45.0,0.0,280.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2018,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7.0
Turkey,TUR,Europe,EU,2018,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,69.0
Turkey,TUR,Europe,EU,2019,2015-2019,Pre-Pandemia,Cars,BEV,230.0,0.0,1300.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2019,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.06700000166893,0.0,0.016000000759959,0.0,0.0
Turkey,TUR,Europe,EU,2019,2015-2019,Pre-Pandemia,Cars,PHEV,94.0,0.0,540.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2019,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,30.0
Turkey,TUR,Europe,EU,2019,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,150.0
Turkey,TUR,Europe,EU,2020,2020-2023,Pandemia,Cars,BEV,890.0,0.0,2900.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2020,2020-2023,Pandemia,Cars,EV,0.0,0.170000001788139,0.0,0.032999999821186,0.0,0.0
Turkey,TUR,Europe,EU,2020,2020-2023,Pandemia,Cars,PHEV,400.0,0.0,1000.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2020,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,120.0
Turkey,TUR,Europe,EU,2020,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1200.0
Turkey,TUR,Europe,EU,2021,2020-2023,Pandemia,Cars,BEV,3000.0,0.0,6800.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2021,2020-2023,Pandemia,Cars,EV,0.0,0.550000011920929,0.0,0.068999998271465,0.0,0.0
Turkey,TUR,Europe,EU,2021,2020-2023,Pandemia,Cars,PHEV,920.0,0.0,1800.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2021,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,180.0
Turkey,TUR,Europe,EU,2021,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1800.0
Turkey,TUR,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,BEV,7000.0,0.0,14000.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,EV,0.0,1.10000002384186,0.0,0.129999995231628,0.0,0.0
Turkey,TUR,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,PHEV,540.0,0.0,2300.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2022,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,180.0
Turkey,TUR,Europe,EU,2022,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1800.0
Turkey,TUR,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,BEV,66000.0,0.0,77000.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,EV,0.0,10.0,0.0,0.629999995231628,0.0,0.0
Turkey,TUR,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,PHEV,2700.0,0.0,4900.0,0.0,0.0,0.0
Turkey,TUR,Europe,EU,2023,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,800.0
Turkey,TUR,Europe,EU,2023,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,7000.0
United Arab Emirates,ARE,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,BEV,59.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.025000000372529,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,PHEV,60.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,BEV,33.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.026000000536442,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,PHEV,61.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2020,2020-2023,Pandemia,Cars,BEV,630.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2020,2020-2023,Pandemia,Cars,EV,0.0,0.529999971389771,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2020,2020-2023,Pandemia,Cars,PHEV,61.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2021,2020-2023,Pandemia,Cars,BEV,2100.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2021,2020-2023,Pandemia,Cars,EV,0.0,2.59999990463257,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2021,2020-2023,Pandemia,Cars,PHEV,2000.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,BEV,15000.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,EV,0.0,11.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,PHEV,3900.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,BEV,23000.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,EV,0.0,13.0,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,PHEV,5900.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Buses,BEV,4.0,0.0,80.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.041999999433756,0.0,0.071999996900559,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Cars,BEV,240.0,0.0,1500.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.013000000268221,0.0,0.005299999844283,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Cars,PHEV,21.0,0.0,21.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Trucks,BEV,9.0,0.0,940.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Trucks,EV,0.0,0.025000000372529,0.0,0.189999997615814,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Vans,BEV,230.0,0.0,3700.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.100000001490116,0.0,0.109999999403954,0.0,0.0
United Kingdom,GBR,Europe,EU,2010,2010-2014,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Buses,BEV,2.0,0.0,88.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.026000000536442,0.0,0.079999998211861,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Cars,BEV,1200.0,0.0,2600.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.061999998986721,0.0,0.00899999961257,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Cars,PHEV,7.0,0.0,28.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1500.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Trucks,BEV,5.0,0.0,860.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Trucks,EV,0.0,0.012000000104308,0.0,0.150000005960464,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Vans,BEV,220.0,0.0,3600.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.08500000089407,0.0,0.098999999463558,0.0,0.0
United Kingdom,GBR,Europe,EU,2011,2010-2014,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Buses,BEV,14.0,0.0,100.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.150000005960464,0.0,0.090999998152256,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Cars,BEV,1600.0,0.0,4100.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.129999995231628,0.0,0.017000000923872,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Cars,PHEV,970.0,0.0,990.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,36.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,2800.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Trucks,BEV,6.0,0.0,700.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Trucks,EV,0.0,0.014000000432134,0.0,0.129999995231628,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Vans,BEV,410.0,0.0,3700.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.170000001788139,0.0,0.100000001490116,0.0,0.0
United Kingdom,GBR,Europe,EU,2012,2010-2014,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Buses,BEV,23.0,0.0,120.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.259999990463257,0.0,0.109999999403954,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,BEV,2600.0,0.0,6200.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.159999996423721,0.0,0.027000000700355,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Cars,PHEV,1100.0,0.0,2000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,260.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,5400.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Trucks,BEV,0.0,0.0,570.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Trucks,EV,0.0,0.0,0.0,0.100000001490116,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Vans,BEV,290.0,0.0,3600.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.109999999403954,0.0,0.097000002861023,0.0,0.0
United Kingdom,GBR,Europe,EU,2013,2010-2014,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Buses,BEV,47.0,0.0,170.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.540000021457672,0.0,0.150000005960464,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,BEV,6700.0,0.0,12000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.589999973773956,0.0,0.071999996900559,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Cars,PHEV,7800.0,0.0,9700.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,520.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,7200.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Trucks,BEV,8.0,0.0,500.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Trucks,EV,0.0,0.020999999716878,0.0,0.087999999523163,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Vans,BEV,790.0,0.0,4100.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.25,0.0,0.109999999403954,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2014,2010-2014,Pre-Pandemia,Vans,PHEV,4.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Buses,BEV,24.0,0.0,200.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.140000000596046,0.0,0.170000001788139,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,BEV,10000.0,0.0,21000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,EV,0.0,1.10000002384186,0.0,0.159999996423721,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,FCEV,11.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,PHEV,19000.0,0.0,27000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1100.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,8200.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Trucks,BEV,3.0,0.0,410.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.006000000052154,0.0,0.070000000298023,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Vans,BEV,960.0,0.0,4600.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.280000001192093,0.0,0.119999997317791,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2015,2015-2019,Pre-Pandemia,Vans,PHEV,98.0,0.0,100.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Buses,BEV,59.0,0.0,260.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Buses,EV,0.0,1.20000004768372,0.0,0.349999994039536,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Buses,FCEV,20.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Buses,PHEV,140.0,0.0,140.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,BEV,10000.0,0.0,30000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,EV,0.0,1.39999997615814,0.0,0.270000010728836,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,FCEV,10.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,PHEV,29000.0,0.0,55000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1800.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,11000.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Trucks,BEV,8.0,0.0,400.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.014999999664724,0.0,0.065999999642372,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Vans,BEV,1000.0,0.0,5300.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.28999999165535,0.0,0.129999995231628,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Vans,FCEV,0.0,0.0,3.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2016,2015-2019,Pre-Pandemia,Vans,PHEV,78.0,0.0,180.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Buses,BEV,39.0,0.0,300.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.469999998807907,0.0,0.409999996423721,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Buses,FCEV,5.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Buses,PHEV,18.0,0.0,150.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,BEV,14000.0,0.0,42000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,EV,0.0,1.89999997615814,0.0,0.400000005960465,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,FCEV,34.0,0.0,34.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,PHEV,35000.0,0.0,87000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,2200.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,13000.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Trucks,BEV,4.0,0.0,350.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.007699999958277,0.0,0.05799999833107,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Vans,BEV,1300.0,0.0,6300.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.370000004768372,0.0,0.150000005960464,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Vans,FCEV,0.0,0.0,4.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2017,2015-2019,Pre-Pandemia,Vans,PHEV,94.0,0.0,220.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Buses,BEV,89.0,0.0,400.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Buses,EV,0.0,1.0,0.0,0.560000002384186,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Buses,FCEV,10.0,0.0,10.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Buses,PHEV,65.0,0.0,220.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,BEV,16000.0,0.0,56000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,EV,0.0,2.59999990463257,0.0,0.569999992847443,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,FCEV,36.0,0.0,70.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Cars,PHEV,46000.0,0.0,130000.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,2700.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,15000.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Trucks,BEV,12.0,0.0,320.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.024000000208616,0.0,0.054000001400709,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Vans,BEV,1500.0,0.0,7500.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.449999988079071,0.0,0.180000007152557,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Vans,FCEV,0.0,0.0,3.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2018,2015-2019,Pre-Pandemia,Vans,PHEV,150.0,0.0,410.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2019,2015-2019,Pre-Pandemia,Buses,BEV,120.0,0.0,510.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2019,2015-2019,Pre-Pandemia,Buses,EV,0.0,1.39999997615814,0.0,0.660000026226044,0.0,0.0
United Kingdom,GBR,Europe,EU,2019,2015-2019,Pre-Pandemia,Buses,PHEV,0.0,0.0,220.0,0.0,0.0,0.0
United Kingdom,GBR,Europe,EU,2019,2015-2019,Pre-Pandemia,Cars,BEV,38000.0,0.0,91000.0,0.0,0.0,0.0
